chromosome,CRE start coordinate,CRE end coordinate,strand,gene,TSS coordinate,cell line,CRE type,normalized effect
chr17,42679494,42684494,-,PLEKHH3,42676994,K562,Silencer,-0.33247867
chr17,42669494,42674494,-,PLEKHH3,42676994,K562,Silencer,-0.38925233
chr17,42664494,42669494,-,PLEKHH3,42676994,K562,Silencer,-0.32972115
chr8,66605794,66610794,-,MYBL1,66613294,K562,Silencer,-0.43085495
chr19,57975319,57980319,-,ZNF606,58002819,K562,Silencer,-0.661018
chr3,75733049,75738049,-,ZNF717,75785549,K562,Silencer,-0.4325289
chr19,2848974,2853974,+,ZNF555,2841474,K562,Silencer,-0.5421644
chr19,44155898,44160898,+,ZNF225,44113398,K562,Silencer,-0.35011038
chr1,45538655,45543655,-,ENSG00000288208,45491155,K562,Silencer,-0.31488684
chr1,45518655,45523655,-,ENSG00000288208,45491155,K562,Silencer,-0.36324167
chr1,45508655,45513655,-,ENSG00000288208,45491155,K562,Silencer,-0.3589756
chr1,45458655,45463655,-,ENSG00000288208,45491155,K562,Silencer,-0.38319492
chr1,45433655,45438655,-,ENSG00000288208,45491155,K562,Silencer,-0.35670677
chr19,57397507,57402507,+,ENSG00000269533,57390007,K562,Silencer,-0.42162523
chr19,57417507,57422507,+,ENSG00000269533,57390007,K562,Silencer,-0.39265695
chr9,101406350,101411350,+,ZNF189,101398850,K562,Silencer,-0.5073062
chr1,40444789,40449789,+,ZFP69,40477289,K562,Silencer,-0.46095237
chr1,40494789,40499789,+,ZFP69,40477289,K562,Silencer,-0.47730118
chr1,157120974,157125974,-,ETV3,157138474,K562,Silencer,-0.3195987
chr14,96419627,96424627,+,AK7,96392127,K562,Silencer,-0.32131037
chr14,96424627,96429627,+,AK7,96392127,K562,Silencer,-0.44871792
chr14,96434627,96439627,+,AK7,96392127,K562,Silencer,-0.37506905
chr17,15712276,15717276,+,ZNF286A,15699776,K562,Silencer,-0.5529366
chr19,58469579,58474579,+,ZNF324,58467079,K562,Silencer,-0.45377657
chr16,57571054,57576054,+,ADGRG1,57628554,K562,Silencer,-0.32055193
chr16,57606054,57611054,+,ADGRG1,57628554,K562,Silencer,-0.4678098
chr16,57666054,57671054,+,ADGRG1,57628554,K562,Silencer,-0.51032495
chr19,11377997,11382997,+,PLPPR2,11355497,K562,Silencer,-0.46585804
chr21,28922867,28927867,-,N6AMT1,28885367,K562,Silencer,-0.44694445
chr21,28897867,28902867,-,N6AMT1,28885367,K562,Silencer,-0.49750844
chr19,57616741,57621741,+,ZNF134,57614241,K562,Silencer,-0.7083602
chr19,57636741,57641741,+,ZNF134,57614241,K562,Silencer,-0.44897693
chr1,247154502,247159502,-,ZNF124,247172002,K562,Silencer,-0.3343304
chr19,53185858,53190858,-,ZNF665,53193358,K562,Silencer,-0.44874495
chr15,81336641,81341641,-,STARD5,81324141,K562,Silencer,-0.44985485
chr15,81311641,81316641,-,STARD5,81324141,K562,Silencer,-0.73826295
chr19,57376066,57381066,+,TRAPPC2B,57363566,K562,Silencer,-0.43120196
chr19,22849790,22854790,+,ZNF723,22832290,K562,Silencer,-0.4028627
chr19,22854790,22859790,+,ZNF723,22832290,K562,Silencer,-0.35668564
chr16,68561790,68566790,+,ZFP90,68539290,K562,Silencer,-0.5659183
chr19,57542312,57547312,-,ZNF550,57559812,K562,Silencer,-0.36480644
chr19,57537312,57542312,-,ZNF550,57559812,K562,Silencer,-0.31929815
chr5,132017079,132022079,-,ACSL6,131994579,K562,Silencer,-0.4217866
chr5,131937079,131942079,-,ACSL6,131994579,K562,Silencer,-0.3508182
chr15,45637528,45642528,+,SQOR,45635028,PC-3,Enhancer,0.37738466
chr19,12949723,12954723,-,GADD45GIP1,12957223,PC-3,Enhancer,0.46104202
chr17,75263727,75268727,-,MIF4GD,75271227,PC-3,Enhancer,0.3071638
chr3,40479641,40484641,+,ZNF619,40477141,PC-3,Enhancer,0.4816735
chr12,109085972,109090972,-,ALKBH2,109093472,PC-3,Enhancer,0.52153474
chr13,75525341,75530341,-,COMMD6,75537841,PC-3,Enhancer,0.32431307
chr9,18486668,18491668,+,ADAMTSL1,18474168,PC-3,Enhancer,0.382475
chr1,23793254,23798254,-,GALE,23800754,PC-3,Enhancer,0.59365743
chr3,48293894,48298894,-,NME6,48301394,PC-3,Enhancer,0.7340871
chr3,114034026,114039026,-,CCDC191,114056526,PC-3,Enhancer,0.3242731
chr17,50276965,50281965,+,TMEM92,50274465,PC-3,Enhancer,0.37612054
chrX,154401754,154406754,-,DNASE1L1,154409254,PC-3,Enhancer,0.42148912
chr10,46378175,46383175,+,ANXA8L1,46375675,PC-3,Enhancer,0.49818313
chr8,94254819,94259819,-,GEM,94262319,PC-3,Enhancer,0.35708758
chr12,6973420,6978420,+,ENSG00000290146,6970920,PC-3,Enhancer,0.49506825
chr11,228852,233852,-,SIRT3,236352,PC-3,Enhancer,0.3493446
chr16,82629469,82634469,+,CDH13,82626969,PC-3,Enhancer,0.52343416
chr15,84650699,84655699,-,NMB,84658199,PC-3,Enhancer,0.33861932
chr17,75208206,75213206,+,NUP85,75205706,PC-3,Enhancer,0.6049407
chr17,58211755,58216755,-,MKS1,58219255,PC-3,Enhancer,0.6232069
chr12,6768874,6773874,+,PTMS,6766374,PC-3,Enhancer,0.3021841
chr10,52316780,52321780,+,DKK1,52314280,PC-3,Enhancer,0.63373476
chr12,6973412,6978412,+,EMG1,6970912,PC-3,Enhancer,0.49021375
chr14,94113314,94118314,+,IFI27,94110814,PC-3,Enhancer,0.3549434
chr20,34948306,34953306,-,GSS,34955806,PC-3,Enhancer,0.37030745
chr17,59212534,59217534,+,SMG8,59210034,PC-3,Enhancer,0.37993744
chr8,143020982,143025982,+,LY6E,143018482,PC-3,Enhancer,0.31371647
chr5,169967995,169972995,-,INSYN2B,169980495,PC-3,Enhancer,0.33299646
chr15,32623003,32628003,+,ARHGAP11A,32615503,PC-3,Enhancer,0.42626405
chrY,22175423,22180423,-,RBMY1F,22182923,PC-3,Enhancer,0.357479
chr19,51012209,51017209,-,KLK10,51019709,PC-3,Enhancer,0.30129
chr5,40833807,40838807,+,CARD6,40841307,PC-3,Enhancer,0.38807282
chr9,127561573,127566573,-,NIBAN2,127569073,PC-3,Enhancer,0.31164476
chr22,21970287,21975287,-,TOP3B,21982787,PC-3,Enhancer,0.3021866
chr16,4797868,4802868,+,SMIM22,4795368,PC-3,Enhancer,0.32655933
chr19,57975319,57980319,-,ZNF606,58002819,PC-3,Silencer,-0.56042254
chr19,11947567,11952567,+,ZNF700,11925067,PC-3,Silencer,-0.426501
chr19,2848974,2853974,+,ZNF555,2841474,PC-3,Silencer,-0.4009006
chr19,58469555,58474555,+,ZNF324,58467055,PC-3,Silencer,-0.6131899
chr19,58454146,58459146,+,ZNF324B,58451646,PC-3,Silencer,-0.65360576
chr19,58469146,58474146,+,ZNF324B,58451646,PC-3,Silencer,-0.51582414
chr4,109451271,109456271,+,SEC24B,109433771,PC-3,Silencer,-0.34762353
chr4,109461271,109466271,+,SEC24B,109433771,PC-3,Silencer,-0.4605211
chr19,9340512,9345512,+,ZNF177,9363012,PC-3,Silencer,-0.48253742
chr19,9380512,9385512,+,ZNF177,9363012,PC-3,Silencer,-0.74209356
chr19,9410512,9415512,+,ZNF177,9363012,PC-3,Silencer,-0.4107245
chr19,2913427,2918427,+,ZNF57,2900927,PC-3,Silencer,-0.42633152
chr19,12428521,12433521,-,ZNF443,12441021,PC-3,Silencer,-0.50918067
chr19,57602384,57607384,+,ZNF530,57599884,PC-3,Silencer,-0.6148498
chr19,57617384,57622384,+,ZNF530,57599884,PC-3,Silencer,-0.6522627
chr19,57637384,57642384,+,ZNF530,57599884,PC-3,Silencer,-0.5641284
chr19,42078665,42083665,+,ZNF574,42076165,PC-3,Silencer,-0.5122722
chr9,111537688,111542688,+,ZNF483,111525188,PC-3,Silencer,-0.4866906
chr9,111542688,111547688,+,ZNF483,111525188,PC-3,Silencer,-0.33388916
chr9,111547688,111552688,+,ZNF483,111525188,PC-3,Silencer,-0.32493874
chr12,66309992,66314992,+,HELB,66302492,PC-3,Silencer,-0.3188514
chr19,57777175,57782175,+,ZNF586,57769675,PC-3,Silencer,-0.50993246
chr9,136937238,136942238,-,FBXW5,136944738,PC-3,Silencer,-0.37615564
chr19,57490270,57495270,+,ZNF419,57487770,PC-3,Silencer,-0.677635
chr19,57505270,57510270,+,ZNF419,57487770,PC-3,Silencer,-0.5115674
chr7,6689423,6694423,-,ZNF12,6706923,PC-3,Silencer,-0.6303576
chr19,56421020,56426020,-,ZNF582,56393520,PC-3,Silencer,-0.340738
chr19,56381020,56386020,-,ZNF582,56393520,PC-3,Silencer,-0.66758394
chr19,56376020,56381020,-,ZNF582,56393520,PC-3,Silencer,-0.59928805
chr19,56361020,56366020,-,ZNF582,56393520,PC-3,Silencer,-0.3179816
chr19,57571411,57576411,-,ZNF416,57578911,PC-3,Silencer,-0.72333187
chr19,57546411,57551411,-,ZNF416,57578911,PC-3,Silencer,-0.41852778
chr19,57684544,57689544,+,ENSG00000269026,57682044,PC-3,Silencer,-0.6689613
chr19,57699544,57704544,+,ENSG00000269026,57682044,PC-3,Silencer,-0.32568678
chr9,101406372,101411372,+,ZNF189,101398872,PC-3,Silencer,-0.44302407
chr19,57376050,57381050,+,ZNF547,57363550,PC-3,Silencer,-0.48433727
chr19,57684534,57689534,+,ZNF551,57682034,PC-3,Silencer,-0.64393
chr19,57689534,57694534,+,ZNF551,57682034,PC-3,Silencer,-0.32091975
chr19,57699534,57704534,+,ZNF551,57682034,PC-3,Silencer,-0.32395718
chr9,96755587,96760587,-,ZNF510,96778087,PC-3,Silencer,-0.5584857
chr19,36715111,36720111,+,ZNF567,36687611,PC-3,Silencer,-0.3965852
chr19,36720111,36725111,+,ZNF567,36687611,PC-3,Silencer,-0.4259456
chr19,57537434,57542434,+,ZNF773,57499934,PC-3,Silencer,-0.42244014
chr12,133008866,133013866,+,ZNF26,132986366,PC-3,Silencer,-0.6195924
chr19,57376066,57381066,+,TRAPPC2B,57363566,PC-3,Silencer,-0.43047556
chr7,5063410,5068410,+,RBAK-RBAKDN,5045910,PC-3,Silencer,-0.63461035
chr19,12185595,12190595,+,ZNF136,12163095,PC-3,Silencer,-0.42794672
chr19,12205595,12210595,+,ZNF136,12163095,PC-3,Silencer,-0.3452982
chr8,144928380,144933380,-,ZNF16,144950880,PC-3,Silencer,-0.49263814
chr10,43613925,43618925,+,ZNF485,43606425,PC-3,Silencer,-0.45586488
chr10,38116867,38121867,+,PLD5P1,38094367,PC-3,Silencer,-0.34486833
chr19,57376065,57381065,+,ENSG00000268133,57363565,PC-3,Silencer,-0.4804919
chr10,38116835,38121835,+,ZNF37A,38094335,PC-3,Silencer,-0.36245975
chr1,247036311,247041311,-,ZNF670,247078811,PC-3,Silencer,-0.3924624
chr19,57542312,57547312,-,ZNF550,57559812,PC-3,Silencer,-0.4874899
chr19,57537312,57542312,-,ZNF550,57559812,PC-3,Silencer,-0.5643764
chr7,5063359,5068359,+,RBAK,5045859,PC-3,Silencer,-0.63284993
chr19,9341678,9346678,+,ZNF559,9324178,PC-3,Silencer,-0.44257033
chr19,36510771,36515771,-,ZNF260,36528271,PC-3,Silencer,-0.5990312
chr19,9341673,9346673,+,ZNF559-ZNF177,9324173,PC-3,Silencer,-0.47975516
chr17,15712240,15717240,+,ZNF286A-TBC1D26,15699740,PC-3,Silencer,-0.57386917
chr19,44425972,44430972,-,ZNF229,44448472,PC-3,Silencer,-0.46653518
chr19,57287984,57292984,+,ZNF460,57280484,PC-3,Silencer,-0.5568227
chr19,44027878,44032878,+,ZNF222,44025378,PC-3,Silencer,-0.51064664
chr19,44062878,44067878,+,ZNF222,44025378,PC-3,Silencer,-0.31040236
chr19,44130898,44135898,+,ZNF225,44113398,PC-3,Silencer,-0.33048847
chr19,44155898,44160898,+,ZNF225,44113398,PC-3,Silencer,-0.3988777
chr17,15712276,15717276,+,ZNF286A,15699776,PC-3,Silencer,-0.6014519
chr1,157120974,157125974,-,ETV3,157138474,PC-3,Silencer,-0.33273935
chr4,157037,162037,+,ZNF718,124537,PC-3,Silencer,-0.6427819
chr4,162037,167037,+,ZNF718,124537,PC-3,Silencer,-0.36475667
chr19,57209036,57214036,+,ZNF264,57191536,PC-3,Silencer,-0.61625075
chr18,35243536,35248536,+,ZNF397,35241036,PC-3,Silencer,-0.38755143
chr19,34680146,34685146,+,ZNF302,34677646,PC-3,Silencer,-0.428676
chr19,34685146,34690146,+,ZNF302,34677646,PC-3,Silencer,-0.50596255
chr12,133199013,133204013,+,ZNF268,133181513,PC-3,Silencer,-0.53495747
chr12,133204013,133209013,+,ZNF268,133181513,PC-3,Silencer,-0.31462824
chr19,44010456,44015456,+,ZNF230,44002956,PC-3,Silencer,-0.5814222
chr19,44030456,44035456,+,ZNF230,44002956,PC-3,Silencer,-0.47636908
chr19,44287525,44292525,-,ZNF235,44305025,PC-3,Silencer,-0.37940618
chr3,44592518,44597518,+,ZNF197,44625018,PC-3,Silencer,-0.32358015
chr3,44642518,44647518,+,ZNF197,44625018,PC-3,Silencer,-0.66455686
chr3,44657518,44662518,+,ZNF197,44625018,PC-3,Silencer,-0.53029615
chr19,9413071,9418071,-,ZNF266,9435571,PC-3,Silencer,-0.44409522
chr19,9486116,9491116,-,ZNF560,9498616,PC-3,Silencer,-0.47948802
chr19,9466116,9471116,-,ZNF560,9498616,PC-3,Silencer,-0.32372695
chr17,18659814,18664814,-,FOXO3B,18682314,PC-3,Silencer,-0.61782914
chr2,108466606,108471606,+,GCC2,108449106,PC-3,Silencer,-0.37602267
chr1,247036778,247041778,-,ZNF669,247104278,PC-3,Silencer,-0.3282081
chr2,233837035,233842035,-,HJURP,233854535,PC-3,Silencer,-0.41833144
chr3,42608242,42613242,+,NKTR,42600742,PC-3,Silencer,-0.3014017
chr3,42638242,42643242,+,NKTR,42600742,PC-3,Silencer,-0.40901312
chr3,160437329,160442329,-,ENSG00000248710,160449829,PC-3,Silencer,-0.3839071
chr18,35302732,35307732,-,ZSCAN30,35290232,PC-3,Silencer,-0.5792915
chr2,189664020,189669020,+,ASDURF,189661520,PC-3,Silencer,-0.47954953
chr2,189663884,189668884,+,ASNSD1,189661384,PC-3,Silencer,-0.3894889
chr2,189664018,189669018,+,ENSG00000286165,189661518,PC-3,Silencer,-0.46708372
